x,y,output
-6.0,-6.0,1.6648191210166299
-5.6,-6.0,1.6098538868436165
-5.2,-6.0,1.5494647480593804
-4.8,-6.0,1.482984489474178
-4.4,-6.0,1.409679825942605
-4.0,-6.0,1.3287618138859718
-3.5999999999999996,-6.0,1.2394085772409542
-3.1999999999999997,-6.0,1.1408061813927164
-2.8,-6.0,1.0322143345944663
-2.4,-6.0,0.9130628278144131
-2.0,-6.0,0.7830804688586539
-1.5999999999999996,-6.0,0.6424487046182726
-1.1999999999999993,-6.0,0.49195640103278515
-0.7999999999999998,-6.0,0.3331136741709028
-0.39999999999999947,-6.0,0.1681710751626734
0.0,-6.0,-0.0
0.40000000000000036,-6.0,-0.1681710751626738
0.8000000000000007,-6.0,-0.33311367417090315
1.2000000000000002,-6.0,-0.4919564010327855
1.6000000000000005,-6.0,-0.6424487046182729
2.0,-6.0,-0.7830804688586539
2.4000000000000004,-6.0,-0.9130628278144133
2.8000000000000007,-6.0,-1.0322143345944668
3.200000000000001,-6.0,-1.1408061813927166
3.6000000000000014,-6.0,-1.2394085772409547
4.0,-6.0,-1.3287618138859718
4.4,-6.0,-1.409679825942605
4.800000000000001,-6.0,-1.4829844894741782
5.200000000000001,-6.0,-1.5494647480593806
5.600000000000001,-6.0,-1.609853886843617
6.0,-6.0,-1.6648191210166299
-6.0,-5.6,1.7253733799892554
-5.6,-5.6,1.6720236921003457
-5.2,-5.6,1.6131215711481461
-4.8,-5.6,1.547918599664052
-4.4,-5.6,1.4755727025034158
-4.0,-5.6,1.395151982884767
-3.5999999999999996,-5.6,1.3056513109174943
-3.1999999999999997,-5.6,1.2060295760130313
-2.8,-5.6,1.0952779377217599
-2.4,-5.6,0.9725304922255168
-2.0,-5.6,0.8372258019822724
-1.5999999999999996,-5.6,0.6893166251506161
-1.1999999999999993,-5.6,0.5295022553714842
-0.7999999999999998,-5.6,0.3594249555982962
-0.39999999999999947,-5.6,0.18174344405178897
0.0,-5.6,-0.0
0.40000000000000036,-5.6,-0.1817434440517894
0.8000000000000007,-5.6,-0.3594249555982967
1.2000000000000002,-5.6,-0.5295022553714847
1.6000000000000005,-5.6,-0.6893166251506164
2.0,-5.6,-0.8372258019822724
2.4000000000000004,-5.6,-0.972530492225517
2.8000000000000007,-5.6,-1.0952779377217603
3.200000000000001,-5.6,-1.2060295760130315
3.6000000000000014,-5.6,-1.3056513109174945
4.0,-5.6,-1.395151982884767
4.4,-5.6,-1.4755727025034158
4.800000000000001,-5.6,-1.5479185996640523
5.200000000000001,-5.6,-1.6131215711481461
5.600000000000001,-5.6,-1.672023692100346
6.0,-5.6,-1.7253733799892554
-6.0,-5.2,1.7887302796305264
-5.6,-5.2,1.7373733232843402
-5.2,-5.2,1.6803874551945066
-4.8,-5.2,1.6169452822648238
-4.4,-5.2,1.5460941448555299
-4.0,-5.2,1.4667502663295395
-3.5999999999999996,-5.2,1.3777046735466312
-3.1999999999999997,-5.2,1.2776508119975418
-2.8,-5.2,1.165248507511302
-2.4,-5.2,1.0392434008011657
-2.0,-5.2,0.8986616557398549
-1.5999999999999996,-5.2,0.7430895756678403
