x,y,output
-581.9744000543468,-376.582327359876,-0.02117001058852221
-485.84996673393135,-452.3614719561617,-0.04196195087725377
-508.66427029937,-450.0391524665591,0.060627771507294294
-487.86675656294625,-583.2998066616135,-0.019266844805541063
-545.0938507008333,-459.24951480047565,0.008877591904870271
-482.91826068021123,-517.8375460719384,0.010117884714846606
-362.0476164543441,-367.96561054254937,-0.011649377091848696
-465.0161697780652,-507.4946419308196,0.025389446377226694
-415.17675312514154,-494.540591427937,0.04921280586792376
-617.7040927437902,-555.9166087898772,-0.03664189228186659
-415.52615483828475,-486.88636445333583,-0.0692176371123465
-527.3020510872597,-426.8909988217266,0.07417650376469606
-424.60659348042907,-487.4468526875873,-0.047214570840191615
-500.7761795505066,-416.39582896769815,-0.01935230149511652
-529.4759794464976,-486.9180456233325,0.04278809350765489
-620.1261388577749,-601.3364552879415,0.00902089355174165
-402.27968997289076,-580.7059097028107,-0.05834042966229053
-495.29558782242754,-441.6674230954922,-0.08882839571091337
-527.4996123223561,-650.1123146902042,-0.018880423142211358
-436.1867571199803,-694.8553682089233,0.024810710242200752
-536.7379721477237,-578.70315731273,-0.021707397356836508
-476.6311819852382,-578.9113224695859,-0.04818822413547306
-608.2636769567928,-482.7578350630628,0.008435981223948312
-515.1034890038636,-626.6128260255495,0.024836400664162872
-600.036625268052,-392.53051586458776,-0.025818071872837786
-492.62981912731203,-429.10211911793124,-0.03221886246926643
-501.85669049579184,-459.3019132591774,0.04862637361222995
-516.192597026879,-478.5699511204503,-0.09585535792703267
-443.01794684860585,-691.0854864705411,0.05958420073658739
-425.382091095517,-378.21356496299444,0.005978309720870299
-474.50929248726675,-510.49911675011055,-0.08116844149756947
-559.140275692316,-511.5491902529881,0.035895226040431355
-348.4079107364847,-457.82379224472567,-0.07201820233289365
-520.6421411211794,-448.3327880929067,0.0025179878606458195
-421.85642946771566,-597.2895054115784,0.055405702830785414
-478.5601816318076,-499.6442312062227,0.08433225690667531
-306.2595619251778,-556.9534949503402,-0.001399421015947646
-353.8627761880047,-368.52993114152724,0.05661926767356015
-464.928358556347,-560.6066283997553,-0.013164433755615216
-480.4188244416825,-444.36591808992114,-0.08196690737579367
-544.6687531900313,-222.02871844875034,0.002583207841328814
-539.1546237320989,-316.8424795177474,0.11676775977023296
-562.7161061929355,-335.96807713884976,-0.006611495551173892
-440.97842491659634,-315.47038802685313,0.013353980838721087
-575.4305142418335,-281.6816340998566,0.038884082747349544
-306.31134461739754,-155.82892248623918,0.038046901935601646
-556.2576386380106,-161.8073632394445,0.1047209652557958
-479.5735435960014,-214.91394136710252,0.036794810217151835
-577.8285005732673,-280.35374261354013,-0.0175018782757368
