x,y,output
-10.0,-10.0,-600.0
-9.333333333333334,-10.0,-469.125925925926
-8.666666666666666,-10.0,-355.6740740740739
-8.0,-10.0,-258.4
-7.333333333333334,-10.0,-176.0592592592593
-6.666666666666667,-10.0,-107.40740740740745
-6.0,-10.0,-51.19999999999999
-5.333333333333334,-10.0,-6.192592592592618
-4.666666666666667,-10.0,28.859259259259247
-4.0,-10.0,55.2
-3.333333333333334,-10.0,74.07407407407406
-2.666666666666667,-10.0,86.72592592592592
-2.0,-10.0,94.4
-1.333333333333334,-10.0,98.34074074074074
-0.6666666666666679,-10.0,99.7925925925926
0.0,-10.0,100.0
0.6666666666666661,-10.0,100.2074074074074
1.3333333333333321,-10.0,101.65925925925926
2.0,-10.0,105.6
2.666666666666666,-10.0,113.27407407407406
3.333333333333332,-10.0,125.9259259259259
4.0,-10.0,144.8
4.666666666666666,-10.0,171.1407407407407
5.333333333333332,-10.0,206.19259259259252
6.0,-10.0,251.2
6.666666666666664,-10.0,307.40740740740716
7.333333333333332,-10.0,376.0592592592591
8.0,-10.0,458.4
8.666666666666664,-10.0,555.6740740740737
9.333333333333332,-10.0,669.1259259259257
10.0,-10.0,800.0
-10.0,-9.333333333333334,-618.6962962962963
-9.333333333333334,-9.333333333333334,-487.8222222222223
-8.666666666666666,-9.333333333333334,-374.3703703703702
-8.0,-9.333333333333334,-277.09629629629626
-7.333333333333334,-9.333333333333334,-194.7555555555556
-6.666666666666667,-9.333333333333334,-126.10370370370373
-6.0,-9.333333333333334,-69.89629629629627
-5.333333333333334,-9.333333333333334,-24.8888888888889
-4.666666666666667,-9.333333333333334,10.162962962962965
-4.0,-9.333333333333334,36.50370370370372
-3.333333333333334,-9.333333333333334,55.37777777777778
-2.666666666666667,-9.333333333333334,68.02962962962964
-2.0,-9.333333333333334,75.70370370370372
-1.333333333333334,-9.333333333333334,79.64444444444446
-0.6666666666666679,-9.333333333333334,81.09629629629632
0.0,-9.333333333333334,81.30370370370372
0.6666666666666661,-9.333333333333334,81.51111111111112
1.3333333333333321,-9.333333333333334,82.96296296296298
2.0,-9.333333333333334,86.90370370370371
2.666666666666666,-9.333333333333334,94.57777777777778
3.333333333333332,-9.333333333333334,107.22962962962961
4.0,-9.333333333333334,126.10370370370372
4.666666666666666,-9.333333333333334,152.44444444444443
5.333333333333332,-9.333333333333334,187.49629629629624
6.0,-9.333333333333334,232.5037037037037
6.666666666666664,-9.333333333333334,288.7111111111109
7.333333333333332,-9.333333333333334,357.3629629629628
8.0,-9.333333333333334,439.7037037037037
8.666666666666664,-9.333333333333334,536.9777777777774
9.333333333333332,-9.333333333333334,650.4296296296294
10.0,-9.333333333333334,781.3037037037037
-10.0,-8.666666666666666,-634.9037037037037
-9.333333333333334,-8.666666666666666,-504.02962962962977
-8.666666666666666,-8.666666666666666,-390.57777777777767
-8.0,-8.666666666666666,-293.3037037037037
-7.333333333333334,-8.666666666666666,-210.96296296296302
-6.666666666666667,-8.666666666666666,-142.31111111111116
-6.0,-8.666666666666666,-86.1037037037037
-5.333333333333334,-8.666666666666666,-41.09629629629633
-4.666666666666667,-8.666666666666666,-6.044444444444466
-4.0,-8.666666666666666,20.29629629629629
-3.333333333333334,-8.666666666666666,39.17037037037035
-2.666666666666667,-8.666666666666666,51.82222222222221
-2.0,-8.666666666666666,59.496296296296286
-1.333333333333334,-8.666666666666666,63.43703703703703
-0.6666666666666679,-8.666666666666666,64.88888888888889
0.0,-8.666666666666666,65.09629629629629
0.6666666666666661,-8.666666666666666,65.30370370370369
1.3333333333333321,-8.666666666666666,66.75555555555555
2.0,-8.666666666666666,70.69629629629628
2.666666666666666,-8.666666666666666,78.37037037037035
3.333333333333332,-8.666666666666666,91.02222222222218
4.0,-8.666666666666666,109.89629629629628
4.666666666666666,-8.666666666666666,136.237037037037
5.333333333333332,-8.666666666666666,171.2888888888888
6.0,-8.666666666666666,216.29629629629628
6.666666666666664,-8.666666666666666,272.5037037037034
7.333333333333332,-8.666666666666666,341.15555555555534
8.0,-8.666666666666666,423.49629629629624
8.666666666666664,-8.666666666666666,520.77037037037
9.333333333333332,-8.666666666666666,634.222222222222
10.0,-8.666666666666666,765.0962962962963
-10.0,-8.0,-648.8
-9.333333333333334,-8.0,-517.925925925926
-8.666666666666666,-8.0,-404.47407407407394
-8.0,-8.0,-307.2
-7.333333333333334,-8.0,-224.85925925925932
-6.666666666666667,-8.0,-156.20740740740746
-6.0,-8.0,-99.99999999999999
-5.333333333333334,-8.0,-54.992592592592615
-4.666666666666667,-8.0,-19.94074074074075
-4.0,-8.0,6.400000000000006
-3.333333333333334,-8.0,25.27407407407406
-2.666666666666667,-8.0,37.925925925925924
-2.0,-8.0,45.6
-1.333333333333334,-8.0,49.540740740740745
-0.6666666666666679,-8.0,50.992592592592594
0.0,-8.0,51.2
0.6666666666666661,-8.0,51.40740740740741
1.3333333333333321,-8.0,52.85925925925926
2.0,-8.0,56.800000000000004
2.666666666666666,-8.0,64.47407407407407
3.333333333333332,-8.0,77.1259259259259
4.0,-8.0,96.0
4.666666666666666,-8.0,122.34074074074071
5.333333333333332,-8.0,157.3925925925925
6.0,-8.0,202.39999999999998
6.666666666666664,-8.0,258.60740740740715
7.333333333333332,-8.0,327.25925925925907
8.0,-8.0,409.59999999999997
8.666666666666664,-8.0,506.8740740740737
9.333333333333332,-8.0,620.3259259259257
