x,y,output
-3.0,-3.0,1.522997974471263e-08
-2.8,-3.0,4.8582619182234295e-08
-2.6,-3.0,1.4306024524312874e-07
-2.4,-3.0,3.888780650192921e-07
-2.2,-3.0,9.758079914099323e-07
-2.0,-3.0,2.2603294069810542e-06
-1.7999999999999998,-3.0,4.833208621437272e-06
-1.5999999999999999,-3.0,9.540162873079248e-06
-1.4,-3.0,1.7383310129825222e-05
-1.2,-3.0,2.923920828165675e-05
-1.0,-3.0,4.5399929762484854e-05
-0.7999999999999998,-3.0,6.507305474754294e-05
-0.5999999999999996,-3.0,8.610009871634035e-05
-0.3999999999999999,-3.0,0.00010516289805000093
-0.19999999999999973,-3.0,0.00011857083645433903
0.0,-3.0,0.00012340980408667956
0.20000000000000018,-3.0,0.00011857083645433882
0.40000000000000036,-3.0,0.00010516289805000093
0.6000000000000001,-3.0,8.610009871634035e-05
0.8000000000000003,-3.0,6.507305474754294e-05
1.0,-3.0,4.5399929762484854e-05
1.2000000000000002,-3.0,2.9239208281656698e-05
1.4000000000000004,-3.0,1.738331012982519e-05
1.6000000000000005,-3.0,9.540162873079214e-06
1.8000000000000007,-3.0,4.833208621437255e-06
2.0,-3.0,2.2603294069810542e-06
2.2,-3.0,9.758079914099323e-07
2.4000000000000004,-3.0,3.8887806501929143e-07
2.6000000000000005,-3.0,1.4306024524312874e-07
2.8000000000000007,-3.0,4.858261918223412e-08
3.0,-3.0,1.522997974471263e-08
-3.0,-2.8,4.8582619182234295e-08
-2.8,-2.8,1.5497531357028994e-07
-2.6,-2.8,4.563526367903994e-07
-2.4,-2.8,1.2404950799567155e-06
-2.2,-2.8,3.11276238289864e-06
-2.0,-2.8,7.210299990312828e-06
-1.7999999999999998,-2.8,1.5417613011934388e-05
-1.5999999999999999,-2.8,3.043248300840368e-05
-1.4,-2.8,5.545159943217704e-05
-1.2,-2.8,9.32711234649488e-05
-1.0,-2.8,0.000144822746682688
-0.7999999999999998,-2.8,0.0002075787027177179
-0.5999999999999996,-2.8,0.00027465356997214254
-0.3999999999999999,-2.8,0.0003354626279025121
-0.19999999999999973,-2.8,0.0003782330567826261
0.0,-2.8,0.0003936690406550786
0.20000000000000018,-2.8,0.0003782330567826261
0.40000000000000036,-2.8,0.0003354626279025121
0.6000000000000001,-2.8,0.00027465356997214254
0.8000000000000003,-2.8,0.0002075787027177179
1.0,-2.8,0.000144822746682688
1.2000000000000002,-2.8,9.32711234649488e-05
1.4000000000000004,-2.8,5.5451599432176945e-05
1.6000000000000005,-2.8,3.0432483008403625e-05
1.8000000000000007,-2.8,1.5417613011934334e-05
2.0,-2.8,7.210299990312828e-06
2.2,-2.8,3.11276238289864e-06
2.4000000000000004,-2.8,1.2404950799567113e-06
2.6000000000000005,-2.8,4.563526367903986e-07
2.8000000000000007,-2.8,1.5497531357028912e-07
3.0,-2.8,4.8582619182234295e-08
-3.0,-2.6,1.4306024524312874e-07
-2.8,-2.6,4.563526367903994e-07
-2.6,-2.6,1.343812277631519e-06
-2.4,-2.6,3.652860495145926e-06
-2.2,-2.6,9.166087736247602e-06
-2.0,-2.6,2.1232022938522093e-05
-1.7999999999999998,-2.6,4.5399929762484854e-05
-1.5999999999999999,-2.6,8.961391040299518e-05
-1.4,-2.6,0.00016328719092180806
-1.2,-2.6,0.00027465356997214205
-1.0,-2.6,0.00042645658068565345
-0.7999999999999998,-2.6,0.0006112527611295723
-0.5999999999999996,-2.6,0.0008087667511241114
-0.3999999999999999,-2.6,0.0009878299405312286
-0.19999999999999973,-2.6,0.0011137751478448024
0.0,-2.6,0.0011592291739045903
0.20000000000000018,-2.6,0.0011137751478448024
0.40000000000000036,-2.6,0.0009878299405312286
0.6000000000000001,-2.6,0.0008087667511241107
0.8000000000000003,-2.6,0.0006112527611295718
1.0,-2.6,0.00042645658068565345
1.2000000000000002,-2.6,0.00027465356997214205
1.4000000000000004,-2.6,0.00016328719092180777
1.6000000000000005,-2.6,8.961391040299501e-05
1.8000000000000007,-2.6,4.539992976248469e-05
2.0,-2.6,2.1232022938522093e-05
2.2,-2.6,9.166087736247602e-06
2.4000000000000004,-2.6,3.652860495145913e-06
2.6000000000000005,-2.6,1.3438122776315165e-06
2.8000000000000007,-2.6,4.5635263679039695e-07
3.0,-2.6,1.4306024524312874e-07
-3.0,-2.4,3.888780650192921e-07
-2.8,-2.4,1.2404950799567155e-06
