x,y,output
-10.0,-10.0,1.625224500786857
-9.333333333333334,-10.0,1.5693589279868838
-8.666666666666666,-10.0,1.508180242086449
-8.0,-10.0,1.4410759022457895
-7.333333333333334,-10.0,1.3673835503654586
-6.666666666666667,-10.0,1.2864043917423087
-6.0,-10.0,1.1974280976006058
-5.333333333333334,-10.0,1.0997737799966036
-4.666666666666667,-10.0,0.9928517306623212
-4.0,-10.0,0.8762492104500982
-3.333333333333334,-10.0,0.7498393923932606
-2.666666666666667,-10.0,0.6139044930116525
-2.0,-10.0,0.46925236510060137
-1.333333333333334,-10.0,0.3172935862999253
-0.6666666666666679,-10.0,0.16004054641524132
0.0,-10.0,-0.0
0.6666666666666661,-10.0,-0.1600405464152409
1.3333333333333321,-10.0,-0.3172935862999249
2.0,-10.0,-0.46925236510060137
2.666666666666666,-10.0,-0.6139044930116522
3.333333333333332,-10.0,-0.7498393923932603
4.0,-10.0,-0.8762492104500982
4.666666666666666,-10.0,-0.992851730662321
5.333333333333332,-10.0,-1.0997737799966032
6.0,-10.0,-1.1974280976006058
6.666666666666664,-10.0,-1.2864043917423085
7.333333333333332,-10.0,-1.3673835503654586
8.0,-10.0,-1.4410759022457895
8.666666666666664,-10.0,-1.5081802420864487
9.333333333333332,-10.0,-1.5693589279868836
10.0,-10.0,-1.625224500786857
-10.0,-9.333333333333334,1.6838933974901207
-9.333333333333334,-9.333333333333334,1.629406130764412
-8.666666666666666,-9.333333333333334,1.5694489441367558
-8.0,-9.333333333333334,1.5033286288275298
-7.333333333333334,-9.333333333333334,1.4302775488727155
-6.666666666666667,-9.333333333333334,1.349462255806662
-6.0,-9.333333333333334,1.260004672303052
-5.333333333333334,-9.333333333333334,1.1610223268135507
-4.666666666666667,-9.333333333333334,1.05169539657207
-4.0,-9.333333333333334,0.9313680035531203
-3.333333333333334,-9.333333333333334,0.7996872469922053
-2.666666666666667,-9.333333333333334,0.6567732651962346
-2.0,-9.333333333333334,0.5033957479874399
-1.333333333333334,-9.333333333333334,0.3411098914438073
-0.6666666666666679,-9.333333333333334,0.17228905555163546
0.0,-9.333333333333334,-0.0
0.6666666666666661,-9.333333333333334,-0.172289055551635
1.3333333333333321,-9.333333333333334,-0.3411098914438069
2.0,-9.333333333333334,-0.5033957479874399
2.666666666666666,-9.333333333333334,-0.6567732651962342
3.333333333333332,-9.333333333333334,-0.7996872469922048
4.0,-9.333333333333334,-0.9313680035531203
4.666666666666666,-9.333333333333334,-1.05169539657207
5.333333333333332,-9.333333333333334,-1.1610223268135502
6.0,-9.333333333333334,-1.260004672303052
6.666666666666664,-9.333333333333334,-1.3494622558066613
7.333333333333332,-9.333333333333334,-1.4302775488727153
8.0,-9.333333333333334,-1.5033286288275298
8.666666666666664,-9.333333333333334,-1.5694489441367556
9.333333333333332,-9.333333333333334,-1.629406130764412
10.0,-9.333333333333334,-1.6838933974901207
-10.0,-8.666666666666666,1.7453415380246917
-9.333333333333334,-8.666666666666666,1.6925869192293501
-8.666666666666666,-8.666666666666666,1.6342491068728366
-8.0,-8.666666666666666,1.569553972092593
-7.333333333333334,-8.666666666666666,1.4976240173656021
-6.666666666666667,-8.666666666666666,1.4174794737770173
-6.0,-8.666666666666666,1.3280520242704084
-5.333333333333334,-8.666666666666666,1.228219737067158
-4.666666666666667,-8.666666666666666,1.1168748741875971
-4.0,-8.666666666666666,0.9930382168920084
-3.333333333333334,-8.666666666666666,0.8560314084111061
-2.666666666666667,-8.666666666666666,0.7057076064563378
-2.0,-8.666666666666666,0.5427152997660918
-1.333333333333334,-8.666666666666666,0.3687310219061109
-0.6666666666666679,-8.666666666666666,0.1865596440327577
0.0,-8.666666666666666,-0.0
0.6666666666666661,-8.666666666666666,-0.1865596440327572
1.3333333333333321,-8.666666666666666,-0.3687310219061104
2.0,-8.666666666666666,-0.5427152997660918
2.666666666666666,-8.666666666666666,-0.7057076064563377
3.333333333333332,-8.666666666666666,-0.8560314084111056
4.0,-8.666666666666666,-0.9930382168920084
4.666666666666666,-8.666666666666666,-1.116874874187597
5.333333333333332,-8.666666666666666,-1.2282197370671575
6.0,-8.666666666666666,-1.3280520242704084
6.666666666666664,-8.666666666666666,-1.4174794737770169
7.333333333333332,-8.666666666666666,-1.497624017365602
8.0,-8.666666666666666,-1.569553972092593
8.666666666666664,-8.666666666666666,-1.6342491068728362
9.333333333333332,-8.666666666666666,-1.69258691922935
10.0,-8.666666666666666,-1.7453415380246917
-10.0,-8.0,1.8095990391361663
-9.333333333333334,-8.0,1.7589646382835182
-8.666666666666666,-8.0,1.7026900149423958
-8.0,-8.0,1.6399236928674723
-7.333333333333334,-8.0,1.5696781086957428
-6.666666666666667,-8.0,1.4908199384072944
-6.0,-8.0,1.402071463636291
-5.333333333333334,-8.0,1.3020334453679057
-4.666666666666667,-8.0,1.189245584317772
-4.0,-8.0,1.0623066044565013
-3.333333333333334,-8.0,0.9200786120137397
-2.666666666666667,-8.0,0.7619915583454584
-2.0,-8.0,0.5884311380679133
-1.333333333333334,-8.0,0.40112909169465555
-0.6666666666666679,-8.0,0.20339547459180723
0.0,-8.0,-0.0
0.6666666666666661,-8.0,-0.2033954745918067
1.3333333333333321,-8.0,-0.40112909169465505
2.0,-8.0,-0.5884311380679133
